date,commodity,price,volume,rainfall,temperature,humidity,month,day_of_week,season
2022-12-18,Corn,29.31,3109,8.88,31.35,60.29,12,6,1
2022-12-18,Soybean,32.75,4431,18.98,31.62,63.81,12,6,1
2022-12-19,Rice,41.8,1786,19.4,24.84,74.15,12,0,1
2022-12-19,Wheat,31.6,1907,2.19,30.0,66.08,12,0,1
2022-12-19,Corn,28.08,4253,27.52,23.04,87.53,12,0,1
2022-12-19,Soybean,39.8,1456,65.21,25.55,85.08,12,0,1
2022-12-20,Rice,41.29,3891,9.85,22.31,78.89,12,1,1
2022-12-20,Wheat,32.18,2661,1.0,22.2,72.06,12,1,1
2022-12-20,Corn,30.39,1388,62.74,32.96,57.69,12,1,1
2022-12-20,Soybean,29.64,4431,11.45,29.32,73.62,12,1,1
2022-12-21,Rice,48.66,4481,16.77,24.09,54.57,12,2,1
2022-12-21,Wheat,27.21,1936,29.69,33.39,64.74,12,2,1
2022-12-21,Corn,31.18,2508,32.68,25.95,42.2,12,2,1
2022-12-21,Soybean,41.27,1136,44.6,32.39,57.2,12,2,1
2022-12-22,Rice,49.52,4832,7.01,34.08,41.97,12,3,1
2022-12-22,Wheat,32.89,1754,3.06,20.57,72.1,12,3,1
2022-12-22,Corn,26.56,2396,27.01,23.21,73.94,12,3,1
2022-12-22,Soybean,26.9,2516,26.59,22.74,70.31,12,3,1
2022-12-23,Rice,44.51,2441,15.65,23.66,86.07,12,4,1
2022-12-23,Wheat,28.75,1786,20.03,29.73,79.12,12,4,1
2022-12-23,Corn,29.51,4228,77.91,34.06,51.73,12,4,1
2022-12-23,Soybean,36.52,2592,78.22,32.77,42.07,12,4,1
2022-12-24,Rice,44.34,1114,94.12,33.62,78.52,12,5,1
2022-12-24,Wheat,36.88,4294,15.31,27.35,47.36,12,5,1
2022-12-24,Corn,26.11,3086,16.88,29.51,79.54,12,5,1
2022-12-24,Soybean,35.93,4394,60.28,32.87,46.54,12,5,1
2022-12-25,Rice,43.0,1623,78.43,34.36,88.22,12,6,1
2022-12-25,Wheat,26.51,3403,11.03,23.48,48.84,12,6,1
2022-12-25,Corn,29.3,3453,95.21,27.41,64.75,12,6,1
2022-12-25,Soybean,35.57,4847,63.61,28.37,40.1,12,6,1
2022-12-26,Rice,51.77,2758,26.96,20.54,67.6,12,0,1
2022-12-26,Wheat,40.12,1624,39.45,23.29,54.45,12,0,1
2022-12-26,Corn,23.7,2455,83.65,26.39,58.15,12,0,1
2022-12-26,Soybean,40.48,3239,58.46,29.49,47.59,12,0,1
2022-12-27,Rice,48.99,4523,65.57,34.21,75.04,12,1,1
2022-12-27,Wheat,33.43,1316,52.71,31.53,44.03,12,1,1
2022-12-27,Corn,26.77,1275,15.21,23.21,70.68,12,1,1
2022-12-27,Soybean,42.45,4745,98.23,22.98,57.76,12,1,1
2022-12-28,Rice,46.82,1561,35.99,21.43,58.44,12,2,1
2022-12-28,Wheat,35.1,1551,43.7,21.92,40.54,12,2,1
2022-12-28,Corn,24.52,3510,16.83,20.81,48.4,12,2,1
2022-12-28,Soybean,34.97,1228,77.57,32.79,50.77,12,2,1
2022-12-29,Rice,45.54,1057,99.55,27.47,78.85,12,3,1
2022-12-29,Wheat,31.23,2469,26.97,25.45,46.09,12,3,1
2022-12-29,Corn,32.33,4060,82.01,22.01,81.61,12,3,1
2022-12-29,Soybean,41.17,2405,92.79,30.53,66.26,12,3,1
2022-12-30,Rice,45.1,2410,61.71,23.85,77.76,12,4,1
2022-12-30,Wheat,29.37,4709,5.56,22.68,65.09,12,4,1
2022-12-30,Corn,27.02,2988,82.61,28.1,61.51,12,4,1
2022-12-30,Soybean,34.74,2785,52.67,24.84,87.45,12,4,1
2022-12-31,Rice,42.66,3224,24.04,34.12,42.29,12,5,1
2022-12-31,Wheat,34.57,1061,98.2,24.28,50.02,12,5,1
2022-12-31,Corn,30.8,2408,23.91,28.02,54.97,12,5,1
2022-12-31,Soybean,38.55,1049,47.16,27.64,67.05,12,5,1
2023-01-01,Rice,43.34,4585,20.5,32.39,43.56,1,6,1
2023-01-01,Wheat,31.96,4877,9.77,33.8,79.73,1,6,1
2023-01-01,Corn,28.42,4670,93.17,33.32,67.12,1,6,1
2023-01-01,Soybean,39.27,4272,42.36,20.69,62.8,1,6,1
2023-01-02,Rice,44.79,4612,71.0,31.97,55.93,1,0,1
2023-01-02,Wheat,27.84,2393,78.5,24.89,87.31,1,0,1
2023-01-02,Corn,27.8,3519,18.93,22.16,47.1,1,0,1
2023-01-02,Soybean,40.57,1912,23.13,33.72,88.73,1,0,1
2023-01-03,Rice,47.48,4859,98.36,22.46,53.23,1,1,1
2023-01-03,Wheat,29.36,4169,38.69,30.54,76.95,1,1,1
2023-01-03,Corn,26.24,4923,20.58,22.77,54.83,1,1,1
2023-01-03,Soybean,39.0,2658,1.1,20.91,88.86,1,1,1
2023-01-04,Rice,45.03,4735,83.74,28.54,89.82,1,2,1
2023-01-04,Wheat,29.14,3751,0.26,25.65,53.43,1,2,1
2023-01-04,Corn,24.31,1255,93.08,26.36,70.43,1,2,1
2023-01-04,Soybean,38.55,2606,95.48,30.8,46.52,1,2,1
2023-01-05,Rice,48.21,4553,37.03,24.85,44.97,1,3,1
2023-01-05,Wheat,32.46,3423,75.68,25.33,75.32,1,3,1
2023-01-05,Corn,25.67,3317,59.41,21.68,45.18,1,3,1
2023-01-05,Soybean,43.59,1182,35.41,20.82,54.48,1,3,1
2023-01-06,Rice,52.37,3837,73.04,32.34,72.93,1,4,1
2023-01-06,Wheat,33.17,4276,44.62,21.27,64.46,1,4,1
2023-01-06,Corn,28.84,3604,55.93,21.16,78.73,1,4,1
2023-01-06,Soybean,37.78,2075,22.67,34.49,61.99,1,4,1
2023-01-07,Rice,43.79,2586,34.95,20.04,84.6,1,5,1
2023-01-07,Wheat,40.77,4691,86.49,32.54,75.49,1,5,1
2023-01-07,Corn,27.87,1754,16.47,33.07,81.17,1,5,1
2023-01-07,Soybean,42.99,2123,36.29,30.53,89.31,1,5,1
2023-01-08,Rice,49.62,1269,87.23,32.7,54.77,1,6,1
2023-01-08,Wheat,30.39,3850,6.01,34.4,80.39,1,6,1
2023-01-08,Corn,27.2,4466,59.76,21.45,75.81,1,6,1
2023-01-08,Soybean,40.31,4979,52.74,34.84,58.05,1,6,1
2023-01-09,Rice,46.12,1868,34.05,27.79,42.25,1,0,1
2023-01-09,Wheat,26.41,2369,13.19,21.01,87.07,1,0,1
2023-01-09,Corn,31.35,2590,88.59,23.73,54.05,1,0,1
2023-01-09,Soybean,40.89,3607,76.27,23.52,88.38,1,0,1
2023-01-10,Rice,46.32,4146,30.41,29.22,71.59,1,1,1
2023-01-10,Wheat,33.08,1595,88.2,31.54,86.5,1,1,1
2023-01-10,Corn,28.65,2475,31.26,26.88,78.51,1,1,1
2023-01-10,Soybean,42.0,1836,24.66,22.39,61.51,1,1,1
2023-01-11,Rice,42.25,1313,41.21,30.73,61.08,1,2,1
2023-01-11,Wheat,38.15,3579,4.33,29.28,82.81,1,2,1
2023-01-11,Corn,30.26,3778,13.54,31.68,61.21,1,2,1
2023-01-11,Soybean,39.48,3389,62.08,33.51,82.97,1,2,1
2023-01-12,Rice,45.19,2333,71.86,28.16,63.2,1,3,1
2023-01-12,Wheat,32.52,2935,90.74,29.6,42.28,1,3,1
2023-01-12,Corn,31.24,4109,49.45,28.5,45.17,1,3,1
2023-01-12,Soybean,35.37,1045,46.58,30.45,62.21,1,3,1
2023-01-13,Rice,42.41,4534,61.47,29.99,89.51,1,4,1
2023-01-13,Wheat,33.23,4058,68.47,27.33,58.53,1,4,1
2023-01-13,Corn,26.97,1814,62.31,25.4,66.86,1,4,1
2023-01-13,Soybean,34.76,1719,63.11,30.37,84.04,1,4,1
2023-01-14,Rice,55.81,4741,75.02,28.24,62.33,1,5,1
2023-01-14,Wheat,33.33,4317,98.98,32.43,75.55,1,5,1
2023-01-14,Corn,29.96,3593,20.4,29.3,83.4,1,5,1
2023-01-14,Soybean,36.36,4995,80.42,24.35,59.07,1,5,1
2023-01-15,Rice,51.28,4631,38.38,27.15,62.06,1,6,1
2023-01-15,Wheat,32.26,1518,39.94,21.35,84.6,1,6,1
2023-01-15,Corn,29.79,1350,62.62,20.45,76.47,1,6,1
2023-01-15,Soybean,40.94,4371,94.46,26.48,58.33,1,6,1
2023-01-16,Rice,42.04,1315,58.81,21.13,72.69,1,0,1
2023-01-16,Wheat,33.35,2807,50.18,31.66,60.48,1,0,1
2023-01-16,Corn,24.88,3289,78.89,29.55,57.78,1,0,1
2023-01-16,Soybean,34.49,1318,19.07,27.03,87.77,1,0,1
2023-01-17,Rice,46.56,1736,46.17,29.5,41.13,1,1,1
2023-01-17,Wheat,36.67,4814,5.83,24.53,75.81,1,1,1
2023-01-17,Corn,33.48,4199,11.57,34.51,63.31,1,1,1
2023-01-17,Soybean,34.88,1366,69.8,31.91,51.89,1,1,1
2023-01-18,Rice,50.65,2771,84.76,29.04,68.87,1,2,1
2023-01-18,Wheat,27.45,4208,41.44,29.07,58.49,1,2,1
2023-01-18,Corn,33.82,2758,28.87,25.73,81.47,1,2,1
2023-01-18,Soybean,32.76,3643,31.7,26.42,66.23,1,2,1
2023-01-19,Rice,47.99,3667,72.42,28.62,84.64,1,3,1
2023-01-19,Wheat,37.54,3289,27.57,28.99,48.49,1,3,1
2023-01-19,Corn,32.96,1770,40.84,29.3,85.12,1,3,1
2023-01-19,Soybean,41.23,3393,96.16,29.42,63.19,1,3,1
2023-01-20,Rice,48.13,3772,48.57,25.24,66.84,1,4,1
2023-01-20,Wheat,38.6,1402,3.76,24.95,58.9,1,4,1
2023-01-20,Corn,28.52,2703,83.31,31.06,57.35,1,4,1
2023-01-20,Soybean,38.64,3062,99.28,20.37,42.11,1,4,1
2023-01-21,Rice,48.47,1977,15.53,22.16,69.15,1,5,1
2023-01-21,Wheat,31.86,1847,69.97,32.46,74.93,1,5,1
2023-01-21,Corn,27.94,2221,82.64,33.96,78.54,1,5,1
2023-01-21,Soybean,43.54,1418,23.68,26.32,57.11,1,5,1
2023-01-22,Rice,46.82,3999,11.18,31.76,73.87,1,6,1
2023-01-22,Wheat,39.84,3670,53.18,33.16,50.18,1,6,1
2023-01-22,Corn,30.22,3481,53.79,31.72,76.54,1,6,1
2023-01-22,Soybean,36.33,1879,27.81,28.26,51.98,1,6,1
2023-01-23,Rice,48.07,2819,92.14,28.2,71.15,1,0,1
2023-01-23,Wheat,32.4,1715,3.35,30.63,41.32,1,0,1
2023-01-23,Corn,28.65,2181,34.03,21.7,57.44,1,0,1
2023-01-23,Soybean,37.67,2679,37.91,24.96,74.69,1,0,1
2023-01-24,Rice,49.76,4519,67.83,20.76,43.49,1,1,1
2023-01-24,Wheat,34.72,2883,7.33,31.17,76.61,1,1,1
2023-01-24,Corn,28.78,1974,40.19,20.78,77.39,1,1,1
2023-01-24,Soybean,38.55,4231,91.52,20.98,88.67,1,1,1
2023-01-25,Rice,40.75,3097,73.47,29.4,83.56,1,2,1
2023-01-25,Wheat,38.4,4167,8.1,29.39,59.89,1,2,1
2023-01-25,Corn,29.28,4853,2.71,33.55,76.4,1,2,1
2023-01-25,Soybean,40.89,3117,2.22,34.01,81.94,1,2,1
2023-01-26,Rice,52.89,4688,88.89,31.59,42.63,1,3,1
2023-01-26,Wheat,36.92,4398,20.98,29.9,46.57,1,3,1
2023-01-26,Corn,32.21,3821,60.79,31.32,45.88,1,3,1
2023-01-26,Soybean,41.02,4906,80.2,33.92,74.53,1,3,1
2023-01-27,Rice,49.69,2479,17.44,25.4,43.07,1,4,1
2023-01-27,Wheat,30.91,3405,60.04,22.56,50.33,1,4,1
2023-01-27,Corn,28.99,1427,70.65,32.72,71.86,1,4,1
2023-01-27,Soybean,41.45,3684,15.11,24.88,52.0,1,4,1
2023-01-28,Rice,52.38,3175,42.41,29.28,64.6,1,5,1
2023-01-28,Wheat,31.49,4928,26.45,33.65,68.08,1,5,1
2023-01-28,Corn,30.85,4293,76.29,22.76,42.44,1,5,1
2023-01-28,Soybean,40.61,3112,33.79,27.93,85.37,1,5,1
2023-01-29,Rice,48.95,4252,65.82,20.17,49.07,1,6,1
2023-01-29,Wheat,33.49,4628,66.62,21.7,47.15,1,6,1
2023-01-29,Corn,30.82,4169,7.73,21.35,45.51,1,6,1
2023-01-29,Soybean,35.35,1747,47.88,26.69,61.94,1,6,1
2023-01-30,Rice,47.33,1930,43.22,31.28,70.35,1,0,1
2023-01-30,Wheat,34.15,3615,67.79,31.92,82.18,1,0,1
2023-01-30,Corn,32.89,4614,72.14,22.08,74.05,1,0,1
2023-01-30,Soybean,42.09,2673,71.08,30.53,86.36,1,0,1
2023-01-31,Rice,47.89,3419,30.93,26.26,53.68,1,1,1
2023-01-31,Wheat,35.43,1061,0.13,32.43,79.91,1,1,1
2023-01-31,Corn,29.85,3505,7.7,23.86,86.78,1,1,1
2023-01-31,Soybean,40.9,3545,82.65,31.07,40.27,1,1,1
2023-02-01,Rice,46.67,1855,73.36,22.17,72.32,2,2,1
2023-02-01,Wheat,40.81,3567,15.34,30.31,61.62,2,2,1
2023-02-01,Corn,25.24,4009,10.67,28.07,85.76,2,2,1
2023-02-01,Soybean,46.48,1293,13.59,20.92,89.32,2,2,1
2023-02-02,Rice,40.71,4977,44.45,33.56,42.23,2,3,1
2023-02-02,Wheat,32.95,4088,29.05,22.41,67.85,2,3,1
2023-02-02,Corn,31.13,1433,56.76,31.46,47.93,2,3,1
2023-02-02,Soybean,39.78,2867,53.42,30.28,85.61,2,3,1
2023-02-03,Rice,45.79,2780,33.69,33.47,62.41,2,4,1
2023-02-03,Wheat,33.95,4524,10.19,26.37,44.13,2,4,1
2023-02-03,Corn,32.0,2400,56.4,32.47,57.15,2,4,1
2023-02-03,Soybean,35.49,3140,2.42,20.66,44.35,2,4,1
2023-02-04,Rice,46.29,3708,95.29,22.96,64.81,2,5,1
2023-02-04,Wheat,33.5,1627,86.22,25.49,77.69,2,5,1
2023-02-04,Corn,28.9,2948,60.91,30.24,65.41,2,5,1
2023-02-04,Soybean,38.05,1322,81.55,33.32,51.81,2,5,1
2023-02-05,Rice,48.91,3940,14.57,22.5,40.93,2,6,1
2023-02-05,Wheat,26.38,2053,35.75,33.35,89.06,2,6,1
2023-02-05,Corn,31.05,2059,33.19,32.1,78.2,2,6,1
2023-02-05,Soybean,40.34,2678,43.28,27.84,63.07,2,6,1
2023-02-06,Rice,42.98,2388,60.91,24.27,87.61,2,0,1
2023-02-06,Wheat,40.23,4582,48.85,25.78,49.03,2,0,1
2023-02-06,Corn,32.39,3231,38.72,23.95,59.73,2,0,1
2023-02-06,Soybean,37.46,4317,28.52,28.29,89.44,2,0,1
2023-02-07,Rice,51.96,1895,3.6,28.21,41.9,2,1,1
2023-02-07,Wheat,36.3,2701,80.47,26.95,50.48,2,1,1
2023-02-07,Corn,28.86,1438,49.31,21.97,81.85,2,1,1
2023-02-07,Soybean,44.09,4456,70.53,32.13,88.45,2,1,1
2023-02-08,Rice,51.57,2239,13.41,24.68,53.82,2,2,1
2023-02-08,Wheat,35.79,2522,82.32,21.57,74.3,2,2,1
2023-02-08,Corn,32.77,4489,58.24,32.15,86.98,2,2,1
2023-02-08,Soybean,31.71,3082,1.38,23.36,58.37,2,2,1
2023-02-09,Rice,47.26,3239,15.4,22.97,62.87,2,3,1
2023-02-09,Wheat,35.98,2493,52.72,23.73,58.33,2,3,1
2023-02-09,Corn,31.33,3922,19.0,21.63,67.82,2,3,1
2023-02-09,Soybean,46.01,3545,4.83,33.07,70.68,2,3,1
2023-02-10,Rice,47.04,4081,58.36,25.03,50.02,2,4,1
2023-02-10,Wheat,33.96,4785,58.11,31.33,84.15,2,4,1
2023-02-10,Corn,33.42,1418,94.43,20.06,48.79,2,4,1
2023-02-10,Soybean,42.33,1247,50.94,30.57,50.0,2,4,1
2023-02-11,Rice,43.53,1669,59.04,25.53,52.94,2,5,1
2023-02-11,Wheat,35.06,1740,7.25,34.24,67.27,2,5,1
2023-02-11,Corn,28.83,4883,44.3,28.36,74.38,2,5,1
2023-02-11,Soybean,45.73,3102,80.6,25.53,48.47,2,5,1
2023-02-12,Rice,48.64,2448,98.16,31.89,75.12,2,6,1
2023-02-12,Wheat,34.54,2588,29.73,32.44,84.84,2,6,1
2023-02-12,Corn,29.98,4293,99.3,23.68,87.0,2,6,1
2023-02-12,Soybean,37.91,1516,24.21,34.87,44.51,2,6,1
2023-02-13,Rice,49.47,3180,64.33,28.07,60.73,2,0,1
2023-02-13,Wheat,35.0,4037,60.29,22.4,79.86,2,0,1
2023-02-13,Corn,34.13,3552,17.56,22.57,73.49,2,0,1
2023-02-13,Soybean,42.63,1471,23.02,32.94,45.9,2,0,1
2023-02-14,Rice,48.3,4257,29.04,34.95,64.31,2,1,1
2023-02-14,Wheat,31.66,1098,66.81,23.34,64.84,2,1,1
2023-02-14,Corn,28.11,1051,94.12,27.46,60.16,2,1,1
2023-02-14,Soybean,36.08,3435,87.22,27.89,59.32,2,1,1
2023-02-15,Rice,43.5,2883,55.19,23.1,55.72,2,2,1
2023-02-15,Wheat,32.34,4584,37.7,28.92,71.26,2,2,1
2023-02-15,Corn,25.85,4308,27.22,23.54,52.44,2,2,1
2023-02-15,Soybean,37.85,4821,83.61,33.05,71.6,2,2,1
2023-02-16,Rice,49.9,4407,28.6,20.88,48.0,2,3,1
2023-02-16,Wheat,40.06,3344,66.31,26.24,41.87,2,3,1
2023-02-16,Corn,34.67,2708,28.85,22.71,79.83,2,3,1
2023-02-16,Soybean,49.0,3653,60.16,30.71,80.66,2,3,1
2023-02-17,Rice,54.53,1257,34.64,27.24,46.19,2,4,1
2023-02-17,Wheat,37.91,2845,13.52,29.17,80.73,2,4,1
2023-02-17,Corn,31.15,3669,53.16,26.87,78.93,2,4,1
2023-02-17,Soybean,45.02,3722,68.14,30.93,52.39,2,4,1
2023-02-18,Rice,48.57,1039,37.55,33.55,66.99,2,5,1
2023-02-18,Wheat,37.03,1057,23.23,31.24,45.85,2,5,1
2023-02-18,Corn,27.95,2792,9.54,29.07,85.71,2,5,1
2023-02-18,Soybean,41.36,2803,81.38,33.38,77.9,2,5,1
2023-02-19,Rice,50.41,1257,45.53,25.22,47.21,2,6,1
2023-02-19,Wheat,37.68,3605,56.47,29.18,62.21,2,6,1
2023-02-19,Corn,36.54,2653,97.86,31.97,46.31,2,6,1
2023-02-19,Soybean,33.62,1343,57.7,25.04,62.68,2,6,1
2023-02-20,Rice,53.75,4230,83.81,33.85,57.04,2,0,1
2023-02-20,Wheat,34.64,3406,33.9,25.7,52.76,2,0,1
2023-02-20,Corn,32.34,2036,11.02,20.6,47.32,2,0,1
2023-02-20,Soybean,47.94,2705,91.36,26.41,65.88,2,0,1
2023-02-21,Rice,54.09,3062,96.13,33.22,53.73,2,1,1
2023-02-21,Wheat,31.82,3547,79.32,32.95,85.46,2,1,1
2023-02-21,Corn,32.67,2862,83.49,31.63,45.08,2,1,1
2023-02-21,Soybean,44.15,2867,46.67,24.83,45.7,2,1,1
2023-02-22,Rice,47.99,2911,22.85,23.28,55.52,2,2,1
2023-02-22,Wheat,34.18,1996,32.57,23.64,69.1,2,2,1
2023-02-22,Corn,28.31,4340,88.24,22.8,72.67,2,2,1
2023-02-22,Soybean,47.1,1443,72.79,20.48,44.4,2,2,1
2023-02-23,Rice,52.37,1297,55.7,33.37,73.81,2,3,1
2023-02-23,Wheat,32.55,1962,55.04,32.55,55.02,2,3,1
2023-02-23,Corn,30.48,4463,80.06,32.41,87.38,2,3,1
2023-02-23,Soybean,38.73,4051,81.09,22.26,71.45,2,3,1
2023-02-24,Rice,50.5,4536,43.97,24.01,48.68,2,4,1
2023-02-24,Wheat,35.95,4803,30.36,26.1,55.51,2,4,1
2023-02-24,Corn,27.93,4495,29.12,23.81,68.02,2,4,1
2023-02-24,Soybean,45.33,3847,81.61,21.82,65.91,2,4,1
2023-02-25,Rice,42.59,1314,13.56,25.27,43.6,2,5,1
2023-02-25,Wheat,37.01,2063,75.15,33.8,76.02,2,5,1
2023-02-25,Corn,29.68,3226,12.62,26.49,60.3,2,5,1
2023-02-25,Soybean,39.73,3060,16.2,21.09,46.72,2,5,1
2023-02-26,Rice,58.09,2074,22.91,23.4,85.64,2,6,1
2023-02-26,Wheat,34.72,3745,72.91,21.51,88.81,2,6,1
2023-02-26,Corn,33.2,2032,62.92,24.63,43.89,2,6,1
2023-02-26,Soybean,49.42,2543,90.42,34.78,45.48,2,6,1
2023-02-27,Rice,47.78,4185,70.17,32.84,64.22,2,0,1
2023-02-27,Wheat,37.46,1659,19.03,25.17,64.31,2,0,1
2023-02-27,Corn,28.69,3785,8.11,29.8,42.04,2,0,1
2023-02-27,Soybean,44.26,3974,93.19,31.49,50.57,2,0,1
2023-02-28,Rice,47.75,3365,46.86,31.08,65.17,2,1,1
2023-02-28,Wheat,33.13,4458,7.5,24.24,70.72,2,1,1
2023-02-28,Corn,31.54,4451,38.2,33.39,62.03,2,1,1
2023-02-28,Soybean,46.96,1079,70.46,34.15,70.35,2,1,1
2023-03-01,Rice,43.84,2333,20.96,22.55,56.68,3,2,2
2023-03-01,Wheat,36.52,2918,63.79,29.39,69.18,3,2,2
2023-03-01,Corn,28.33,4755,22.99,30.67,44.07,3,2,2
2023-03-01,Soybean,42.39,3432,89.89,23.43,75.25,3,2,2
2023-03-02,Rice,48.96,4369,91.94,21.32,44.31,3,3,2
2023-03-02,Wheat,37.07,2992,65.86,26.48,73.45,3,3,2
2023-03-02,Corn,28.39,2039,55.72,22.87,80.12,3,3,2
2023-03-02,Soybean,44.82,1949,47.13,24.61,74.58,3,3,2
2023-03-03,Rice,47.99,2886,52.02,29.63,64.73,3,4,2
2023-03-03,Wheat,39.11,4136,49.84,26.18,50.55,3,4,2
2023-03-03,Corn,33.4,3483,71.41,21.08,44.87,3,4,2
2023-03-03,Soybean,43.24,3319,8.78,25.98,81.33,3,4,2
2023-03-04,Rice,53.54,3709,64.4,21.0,43.34,3,5,2
2023-03-04,Wheat,34.8,4714,44.55,28.41,73.67,3,5,2
2023-03-04,Corn,36.53,4303,91.78,20.93,44.86,3,5,2
2023-03-04,Soybean,42.46,4070,17.9,29.98,56.39,3,5,2
2023-03-05,Rice,45.05,4169,6.39,21.99,82.26,3,6,2
2023-03-05,Wheat,34.03,1486,57.98,33.61,75.54,3,6,2
2023-03-05,Corn,34.22,4022,15.38,27.83,61.47,3,6,2
2023-03-05,Soybean,45.65,3056,94.94,25.71,83.27,3,6,2
2023-03-06,Rice,52.26,1875,31.07,22.41,72.15,3,0,2
2023-03-06,Wheat,35.49,3597,2.76,22.15,75.09,3,0,2
2023-03-06,Corn,31.32,3529,19.22,22.17,85.3,3,0,2
2023-03-06,Soybean,42.43,4875,20.78,21.82,70.81,3,0,2
2023-03-07,Rice,51.68,3960,8.31,20.91,67.3,3,1,2
2023-03-07,Wheat,32.89,3122,80.93,26.33,72.71,3,1,2
2023-03-07,Corn,35.21,1780,15.69,32.83,67.02,3,1,2
2023-03-07,Soybean,39.86,4732,9.55,22.97,76.93,3,1,2
2023-03-08,Rice,49.81,1338,85.88,29.84,69.75,3,2,2
2023-03-08,Wheat,34.45,1005,90.06,31.41,67.2,3,2,2
2023-03-08,Corn,34.3,3325,75.9,33.51,63.78,3,2,2
2023-03-08,Soybean,44.82,3803,77.06,21.45,63.12,3,2,2
2023-03-09,Rice,51.68,3918,46.21,29.08,78.03,3,3,2
2023-03-09,Wheat,37.12,4644,80.38,29.52,58.48,3,3,2
2023-03-09,Corn,32.04,4346,31.95,20.88,62.19,3,3,2
2023-03-09,Soybean,39.34,1436,12.7,26.54,77.84,3,3,2
2023-03-10,Rice,52.62,1520,40.67,30.48,75.25,3,4,2
2023-03-10,Wheat,33.7,3322,94.61,24.52,81.58,3,4,2
2023-03-10,Corn,30.02,1569,95.04,27.49,46.0,3,4,2
2023-03-10,Soybean,44.51,4671,71.59,33.77,62.96,3,4,2
2023-03-11,Rice,51.87,2431,32.11,25.15,88.4,3,5,2
2023-03-11,Wheat,32.59,4348,74.28,26.42,60.81,3,5,2
2023-03-11,Corn,30.79,2166,87.89,32.73,48.37,3,5,2
2023-03-11,Soybean,43.16,1261,7.99,25.57,67.75,3,5,2
2023-03-12,Rice,57.66,2032,3.17,23.04,54.14,3,6,2
2023-03-12,Wheat,38.06,2426,62.71,23.28,57.94,3,6,2
2023-03-12,Corn,37.37,4910,91.2,27.1,88.51,3,6,2
2023-03-12,Soybean,42.0,2217,56.69,24.93,64.52,3,6,2
2023-03-13,Rice,48.27,2461,19.7,31.87,59.69,3,0,2
2023-03-13,Wheat,33.68,4347,81.21,23.26,86.31,3,0,2
2023-03-13,Corn,32.79,1664,82.9,21.63,72.12,3,0,2
2023-03-13,Soybean,36.6,3795,81.9,23.96,87.66,3,0,2
2023-03-14,Rice,56.34,4280,38.76,22.58,81.99,3,1,2
2023-03-14,Wheat,41.6,2074,1.87,26.66,72.79,3,1,2
2023-03-14,Corn,34.84,4747,15.5,28.48,88.31,3,1,2
2023-03-14,Soybean,45.38,4780,21.4,29.36,66.58,3,1,2
2023-03-15,Rice,53.61,3520,51.52,27.14,71.1,3,2,2
2023-03-15,Wheat,37.39,4594,99.85,24.63,73.16,3,2,2
2023-03-15,Corn,32.36,2979,90.64,29.28,74.76,3,2,2
2023-03-15,Soybean,41.59,1149,31.46,30.41,84.65,3,2,2
2023-03-16,Rice,45.64,1352,83.83,23.98,87.84,3,3,2
2023-03-16,Wheat,40.6,4782,92.26,20.84,40.14,3,3,2
2023-03-16,Corn,35.81,2942,15.09,27.52,69.96,3,3,2
2023-03-16,Soybean,41.4,2744,50.63,26.72,44.34,3,3,2
2023-03-17,Rice,49.86,1011,66.17,22.01,70.18,3,4,2
2023-03-17,Wheat,38.52,4115,64.72,31.48,76.91,3,4,2
2023-03-17,Corn,29.31,4932,54.71,26.18,83.26,3,4,2
2023-03-17,Soybean,45.05,4346,26.15,32.98,53.06,3,4,2
2023-03-18,Rice,49.76,4781,45.41,32.24,44.96,3,5,2
2023-03-18,Wheat,39.62,3863,26.37,23.86,49.7,3,5,2
2023-03-18,Corn,30.62,3957,68.87,34.83,87.42,3,5,2
2023-03-18,Soybean,37.19,4469,58.3,34.88,52.49,3,5,2
2023-03-19,Rice,44.84,4875,87.38,24.46,70.93,3,6,2
2023-03-19,Wheat,33.43,1123,67.23,27.22,67.07,3,6,2
2023-03-19,Corn,33.9,3700,29.49,30.95,71.59,3,6,2
2023-03-19,Soybean,48.4,4592,32.19,20.75,77.75,3,6,2
2023-03-20,Rice,53.29,4047,36.07,23.85,77.23,3,0,2
2023-03-20,Wheat,36.85,1474,9.53,24.8,71.71,3,0,2
2023-03-20,Corn,30.73,1825,83.54,24.18,68.63,3,0,2
2023-03-20,Soybean,45.39,2516,48.43,23.53,81.62,3,0,2
2023-03-21,Rice,50.25,3122,21.91,23.24,89.71,3,1,2
2023-03-21,Wheat,36.68,2555,48.74,27.19,63.09,3,1,2
2023-03-21,Corn,30.56,1319,81.9,32.65,77.18,3,1,2
2023-03-21,Soybean,45.14,2170,32.57,25.82,86.65,3,1,2
2023-03-22,Rice,50.45,1055,97.95,22.77,83.14,3,2,2
2023-03-22,Wheat,34.97,3533,63.21,28.34,68.78,3,2,2
2023-03-22,Corn,31.23,4195,28.3,24.81,70.95,3,2,2
2023-03-22,Soybean,39.13,2264,45.24,20.23,82.19,3,2,2
2023-03-23,Rice,47.95,1137,63.9,30.4,87.57,3,3,2
2023-03-23,Wheat,34.81,4801,67.44,23.13,48.17,3,3,2
2023-03-23,Corn,32.44,4056,77.66,34.37,75.84,3,3,2
2023-03-23,Soybean,46.2,2325,65.29,33.26,49.24,3,3,2
