date,commodity,price,temperature,rainfall,demand,volume,month,day_of_week,season,market_sentiment,global_demand_index,export_quota,moving_avg_7d,price_momentum
2023-09-13,Corn,21.99,27.1,42.0,893,921,9,2,4,0.73,108.08,96.24,23.240000000000002,-0.09394313967861567
2023-09-14,Rice,38.36,25.1,40.4,1052,894,9,3,4,-0.43,98.66,97.1,38.56142857142857,0.025668449197860932
2023-09-14,Wheat,26.34,22.6,26.0,870,846,9,3,4,0.3,95.81,95.48,28.582857142857144,-0.06661941885187805
2023-09-14,Corn,21.45,22.1,0.0,988,944,9,3,4,-0.77,109.94,90.71,23.232857142857142,-0.024556616643929052
2023-09-15,Rice,38.25,19.3,29.4,1112,1318,9,4,4,0.69,88.88,102.32,38.25285714285714,-0.0028675703858185297
2023-09-15,Wheat,29.8,24.1,75.5,1043,838,9,4,4,-0.79,109.77,97.21,28.602857142857143,0.13135914958238426
2023-09-15,Corn,23.55,17.2,81.0,1007,1075,9,4,4,0.75,65.79,96.56,23.09142857142857,0.09790209790209792
2023-09-16,Rice,42.53,27.3,47.8,1223,1199,9,5,4,0.56,111.75,105.86,38.864285714285714,0.11189542483660131
2023-09-16,Wheat,26.96,19.3,50.5,928,1020,9,5,4,0.3,105.9,109.98,28.554285714285715,-0.09530201342281874
2023-09-16,Corn,22.75,29.3,29.2,1034,1101,9,5,4,-0.78,95.26,105.02,22.99285714285714,-0.03397027600849256
2023-09-17,Rice,37.54,16.2,30.1,1095,1232,9,6,4,-0.99,101.77,99.99,38.82142857142857,-0.1173289442746297
2023-09-17,Wheat,26.36,16.6,43.8,962,905,9,6,4,0.51,98.63,107.63,28.10571428571429,-0.022255192878338326
2023-09-17,Corn,21.79,12.8,44.7,1074,1267,9,6,4,0.85,97.14,102.07,22.764285714285712,-0.042197802197802226
2023-09-18,Rice,38.53,15.1,58.8,984,1118,9,0,4,0.01,94.79,109.28,38.79714285714285,0.026371870005327702
2023-09-18,Wheat,29.68,19.4,47.5,1137,1184,9,0,4,0.86,112.04,92.41,27.925714285714285,0.1259484066767831
2023-09-18,Corn,21.42,24.1,42.2,853,959,9,0,4,-0.19,97.38,105.53,22.46,-0.01698026617714532
2023-09-19,Rice,37.55,25.3,44.9,923,885,9,1,4,0.64,93.0,102.69,38.59428571428572,-0.025434726187386514
2023-09-19,Wheat,27.39,20.2,73.4,850,745,9,1,4,-0.78,113.14,92.57,27.821428571428573,-0.0771563342318059
2023-09-19,Corn,23.01,28.1,55.5,930,976,9,1,4,1.0,100.72,90.35,22.279999999999998,0.07422969187675066
2023-09-20,Rice,37.03,19.5,52.8,966,892,9,2,4,-0.72,97.23,91.39,38.541428571428575,-0.013848202396804177
2023-09-20,Wheat,26.95,19.3,62.8,823,742,9,2,4,1.0,88.52,101.14,27.639999999999997,-0.01606425702811254
2023-09-20,Corn,23.87,28.9,58.3,1060,939,9,2,4,0.22,108.01,105.4,22.548571428571428,0.03737505432420685
2023-09-21,Rice,38.96,30.2,91.9,1047,1184,9,3,4,0.71,117.62,93.83,38.62714285714286,0.05211990278152845
2023-09-21,Wheat,28.72,25.1,24.0,1204,1075,9,3,4,0.37,95.03,91.23,27.979999999999997,0.06567717996289413
2023-09-21,Corn,22.01,27.0,54.8,834,902,9,3,4,0.36,113.62,108.92,22.628571428571426,-0.07792207792207795
2023-09-22,Rice,37.67,39.0,48.9,899,972,9,4,4,0.76,95.08,103.57,38.544285714285714,-0.03311088295687881
2023-09-22,Wheat,28.03,28.3,34.5,1104,1302,9,4,4,0.25,97.48,98.96,27.72714285714286,-0.02402506963788298
2023-09-22,Corn,22.15,28.9,53.6,818,953,9,4,4,0.59,90.21,102.47,22.428571428571427,0.00636074511585627
2023-09-23,Rice,39.21,16.4,49.3,1038,983,9,5,4,-0.24,94.25,94.69,38.07,0.04088133793469595
2023-09-23,Wheat,27.54,20.5,54.0,1003,862,9,5,4,-0.06,98.42,94.64,27.81,-0.01748127006778455
2023-09-23,Corn,23.57,23.1,26.3,1192,1257,9,5,4,0.32,101.05,90.83,22.545714285714286,0.06410835214446964
2023-09-24,Rice,41.65,32.7,110.0,1031,943,9,6,4,-0.24,77.41,96.44,38.65714285714286,0.0622290232083651
2023-09-24,Wheat,26.84,26.9,22.5,932,808,9,6,4,-0.31,92.29,109.49,27.87857142857143,-0.02541757443718229
2023-09-24,Corn,25.15,38.6,51.3,1086,1293,9,6,4,0.14,103.34,97.85,23.025714285714287,0.06703436571913435
2023-09-25,Rice,38.73,28.5,45.7,1049,1130,9,0,4,0.61,101.58,105.51,38.68571428571429,-0.07010804321728692
2023-09-25,Wheat,27.6,25.7,47.0,977,1009,9,0,4,0.33,100.57,107.54,27.58142857142857,0.028315946348733245
2023-09-25,Corn,22.25,19.9,32.4,950,1051,9,0,4,0.71,88.97,92.58,23.14428571428571,-0.11530815109343928
2023-09-26,Rice,36.07,27.3,19.1,941,889,9,1,4,0.59,93.83,95.56,38.47428571428571,-0.06868060934675957
2023-09-26,Wheat,30.25,27.1,61.1,1078,1064,9,1,4,-0.91,90.1,91.61,27.990000000000002,0.09601449275362306
2023-09-26,Corn,22.79,21.9,38.6,1169,960,9,1,4,-0.32,89.9,109.12,23.112857142857145,0.024269662921348356
2023-09-27,Rice,37.63,31.4,64.7,921,828,9,2,4,-0.55,82.68,93.3,38.56,0.043249237593568024
2023-09-27,Wheat,28.09,16.2,54.1,1025,900,9,2,4,-0.47,85.35,95.87,28.15285714285714,-0.07140495867768593
2023-09-27,Corn,25.24,26.9,68.1,1122,1177,9,2,4,0.94,104.09,106.42,23.30857142857143,0.10750329091706878
2023-09-28,Rice,37.41,16.2,81.1,919,1041,9,3,4,0.4,116.27,105.85,38.33857142857143,-0.005846399149614823
2023-09-28,Wheat,30.24,23.7,66.2,1091,1035,9,3,4,-0.19,85.98,96.22,28.37,0.07653969384122461
2023-09-28,Corn,23.96,25.7,77.2,991,1071,9,3,4,-0.21,109.11,107.34,23.587142857142855,-0.05071315372424712
2023-09-29,Rice,45.24,31.4,63.9,1191,968,9,4,4,-0.72,99.44,105.46,39.42,0.2093023255813955
2023-09-29,Wheat,26.85,21.5,26.9,954,1098,9,4,4,0.06,109.57,100.63,28.201428571428572,-0.11210317460317454
2023-09-29,Corn,21.92,33.4,55.3,838,868,9,4,4,0.85,101.36,98.31,23.554285714285715,-0.08514190317195325
2023-09-30,Rice,41.65,23.5,78.4,1129,1001,9,5,4,-0.44,113.4,108.1,39.76857142857143,-0.07935455349248455
2023-09-30,Wheat,30.58,21.1,52.6,1232,1116,9,5,4,0.2,109.56,102.62,28.63571428571429,0.13891992551210408
2023-09-30,Corn,21.59,26.3,52.8,774,783,9,5,4,0.39,111.29,96.07,23.271428571428572,-0.015054744525547559
2023-10-01,Rice,35.72,27.0,41.4,906,964,10,6,4,-0.82,90.28,95.83,38.92142857142857,-0.1423769507803121
2023-10-01,Wheat,29.06,28.1,71.0,1053,881,10,6,4,-0.83,89.64,92.27,28.952857142857145,-0.04970568999345981
2023-10-01,Corn,22.11,30.0,55.3,859,959,10,6,4,0.62,119.65,107.28,22.837142857142858,0.02408522464103746
2023-10-02,Rice,35.77,23.3,44.7,849,756,10,0,4,-0.19,99.13,98.91,38.49857142857143,0.0013997760358344102
2023-10-02,Wheat,26.22,16.7,32.9,960,905,10,0,4,0.92,91.75,92.65,28.755714285714284,-0.09772883688919476
2023-10-02,Corn,22.89,27.4,34.7,1006,925,10,0,4,0.75,121.91,102.92,22.928571428571427,0.03527815468113982
2023-10-03,Rice,38.18,19.3,60.2,1061,1031,10,1,4,0.92,101.04,101.14,38.800000000000004,0.06737489516354467
2023-10-03,Wheat,26.67,25.5,23.0,1066,1037,10,1,4,0.38,90.33,102.24,28.244285714285716,0.017162471395881118
2023-10-03,Corn,24.01,17.1,62.1,1091,908,10,1,4,-0.05,112.31,105.83,23.102857142857143,0.04892966360856277
2023-10-04,Rice,38.08,19.5,81.4,940,1027,10,2,4,0.23,96.24,94.02,38.864285714285714,-0.002619172341540077
2023-10-04,Wheat,29.09,20.0,61.0,1077,970,10,2,4,-0.26,96.79,91.7,28.38714285714286,0.09073865766779154
2023-10-04,Corn,22.73,27.9,38.7,995,1112,10,2,4,-0.8,106.18,97.76,22.744285714285716,-0.053311120366513975
2023-10-05,Rice,41.62,30.8,49.3,1156,1142,10,3,4,0.6,97.08,104.92,39.465714285714284,0.09296218487394947
2023-10-05,Wheat,29.11,22.0,49.7,1059,1042,10,3,4,-0.67,105.31,97.59,28.225714285714282,0.0006875214850463607
2023-10-05,Corn,22.38,24.8,49.2,1008,1172,10,3,4,0.55,111.57,108.76,22.518571428571427,-0.015398152221733463
2023-10-06,Rice,37.04,25.1,45.6,885,794,10,4,4,-0.12,82.81,90.81,38.294285714285714,-0.11004324843825075
2023-10-06,Wheat,28.04,17.3,25.3,1138,1199,10,4,4,-0.53,104.6,94.52,28.395714285714288,-0.03675712813466159
2023-10-06,Corn,21.43,22.0,51.2,846,721,10,4,4,-0.74,101.84,102.94,22.44857142857143,-0.04244861483467377
2023-10-07,Rice,40.64,33.5,61.6,983,932,10,5,4,0.82,97.4,98.51,38.15,0.09719222462203025
2023-10-07,Wheat,28.41,26.1,35.9,1015,988,10,5,4,-0.63,109.81,95.14,28.085714285714285,0.013195435092724805
2023-10-07,Corn,23.58,33.8,43.7,1078,1056,10,5,4,0.21,87.52,92.8,22.732857142857142,0.1003266448903406
2023-10-08,Rice,38.47,29.7,27.3,1080,1007,10,6,4,0.31,111.54,98.39,38.542857142857144,-0.053395669291338654
2023-10-08,Wheat,29.61,24.8,63.3,1161,1290,10,6,4,0.22,103.61,96.74,28.16428571428571,0.04223864836325242
2023-10-08,Corn,23.14,15.8,44.6,1084,881,10,6,4,0.68,106.92,105.45,22.88,-0.018659881255301047
2023-10-09,Rice,37.46,23.9,42.2,922,903,10,0,4,-0.4,97.33,93.47,38.784285714285716,-0.026254224070704435
2023-10-09,Wheat,27.72,29.5,15.8,1113,1108,10,0,4,0.66,107.66,104.58,28.378571428571426,-0.06382978723404253
2023-10-09,Corn,25.41,34.0,71.9,1106,966,10,0,4,-0.37,93.01,98.05,23.240000000000002,0.09809853068280039
2023-10-10,Rice,39.07,31.0,56.5,1025,1051,10,1,4,-0.24,91.81,98.95,38.91142857142857,0.04297917778964222
2023-10-10,Wheat,30.11,28.4,72.4,935,877,10,1,4,0.51,105.97,93.45,28.87,0.0862193362193362
2023-10-10,Corn,25.11,32.1,73.0,1015,1140,10,1,4,0.32,82.76,107.97,23.397142857142853,-0.011806375442739103
2023-10-11,Rice,38.61,21.2,37.6,1065,914,10,2,4,0.7,108.77,97.65,38.987142857142864,-0.011773739442027198
2023-10-11,Wheat,28.87,25.0,34.4,1077,1076,10,2,4,0.83,99.92,97.58,28.83857142857143,-0.04118233145134498
2023-10-11,Corn,22.19,27.3,63.1,816,930,10,2,4,0.79,99.38,107.55,23.32,-0.11628833134209471
2023-10-12,Rice,36.61,19.8,70.3,850,689,10,3,4,-0.64,86.97,94.89,38.271428571428565,-0.05180005180005176
2023-10-12,Wheat,27.95,27.8,45.8,1048,948,10,3,4,0.63,82.53,108.0,28.67285714285714,-0.031866989954970615
2023-10-12,Corn,20.37,16.5,25.1,842,753,10,3,4,0.75,92.42,106.14,23.032857142857146,-0.082018927444795
2023-10-13,Rice,39.4,25.5,63.6,945,857,10,4,4,-1.0,108.08,94.42,38.60857142857143,0.0762086861513247
2023-10-13,Wheat,26.98,24.7,35.9,966,1040,10,4,4,-0.48,88.86,109.86,28.52142857142857,-0.0347048300536672
2023-10-13,Corn,22.76,18.6,58.3,977,954,10,4,4,0.24,91.27,99.44,23.222857142857144,0.11732940598919983
2023-10-14,Rice,35.9,25.2,71.1,775,832,10,5,4,0.42,95.97,104.33,37.93142857142857,-0.08883248730964466
2023-10-14,Wheat,28.38,26.6,67.4,954,1012,10,5,4,0.23,95.47,96.57,28.517142857142858,0.05189028910303928
2023-10-14,Corn,22.43,16.3,33.0,989,993,10,5,4,0.04,119.33,101.57,23.058571428571433,-0.01449912126537789
2023-10-15,Rice,38.86,23.5,70.6,947,939,10,6,4,0.46,92.79,100.8,37.98714285714285,0.0824512534818942
2023-10-15,Wheat,28.95,28.1,37.9,1042,1029,10,6,4,-0.86,84.66,103.35,28.422857142857143,0.02008456659619462
2023-10-15,Corn,23.96,26.4,68.6,1060,1226,10,6,4,0.16,91.9,93.64,23.175714285714285,0.0682122157824343
2023-10-16,Rice,39.75,32.8,27.5,1035,1141,10,0,4,0.78,115.47,101.54,38.31428571428571,0.02290272774060731
2023-10-16,Wheat,29.66,23.5,82.7,951,968,10,0,4,0.54,106.94,100.69,28.7,0.024525043177892947
2023-10-16,Corn,20.65,18.1,71.5,639,516,10,0,4,-0.77,101.77,97.25,22.495714285714286,-0.13814691151919878
2023-10-17,Rice,37.57,24.4,38.7,1057,908,10,1,4,-0.43,109.44,102.54,38.1,-0.05484276729559745
2023-10-17,Wheat,26.97,34.8,28.0,831,833,10,1,4,0.63,79.06,98.9,28.25142857142857,-0.09069453809844918
2023-10-17,Corn,22.27,26.6,27.0,871,1012,10,1,4,-0.57,116.07,92.6,22.090000000000003,0.07845036319612597
2023-10-18,Rice,35.7,24.7,40.4,910,1000,10,2,4,0.23,98.07,105.31,37.684285714285714,-0.04977375565610853
2023-10-18,Wheat,29.04,21.2,71.9,991,1090,10,2,4,-0.34,118.73,102.5,28.275714285714283,0.07675194660734141
2023-10-18,Corn,22.84,27.4,62.5,811,762,10,2,4,0.12,116.41,94.27,22.18285714285714,0.025594970812752527
2023-10-19,Rice,39.13,16.0,41.1,1061,1194,10,3,4,-0.84,113.42,91.44,38.044285714285714,0.0960784313725489
2023-10-19,Wheat,28.97,35.5,61.0,895,1004,10,3,4,-0.77,106.03,94.9,28.42142857142857,-0.002410468319559267
2023-10-19,Corn,22.93,25.6,19.5,1109,1273,10,3,4,0.08,110.87,90.18,22.548571428571428,0.0039404553415061105
2023-10-20,Rice,37.14,22.1,31.8,977,934,10,4,4,-0.09,94.72,93.87,37.721428571428575,-0.050856120623562484
2023-10-20,Wheat,29.89,28.5,58.2,1033,1034,10,4,4,0.2,99.0,90.72,28.837142857142855,0.0317569899896446
2023-10-20,Corn,22.93,21.8,31.5,1072,1083,10,4,4,0.6,94.23,107.85,22.572857142857142,0.0
2023-10-21,Rice,40.39,19.6,35.9,1202,1263,10,5,4,0.2,89.96,106.39,38.362857142857145,0.08750673128702213
2023-10-21,Wheat,28.62,32.3,36.7,946,1110,10,5,4,-0.96,108.37,93.44,28.87142857142857,-0.042489126798260224
2023-10-21,Corn,22.94,21.4,47.1,897,748,10,5,4,0.92,97.98,101.45,22.645714285714284,0.000436109899694781
2023-10-22,Rice,37.37,26.2,56.1,880,1031,10,6,4,0.12,96.66,99.15,38.15,-0.07477098291656359
2023-10-22,Wheat,29.34,31.9,46.2,1023,935,10,6,4,0.7,97.56,101.45,28.927142857142858,0.02515723270440251
2023-10-22,Corn,24.5,22.8,61.3,1188,1327,10,6,4,0.96,91.53,104.38,22.722857142857144,0.06800348735832595
2023-10-23,Rice,41.51,26.1,68.9,1062,1093,10,0,4,-0.33,101.27,105.76,38.401428571428575,0.11078405137811087
2023-10-23,Wheat,28.74,26.0,51.7,1046,847,10,0,4,-0.96,97.37,100.9,28.795714285714286,-0.020449897750511314
2023-10-23,Corn,24.33,33.6,27.7,1085,1077,10,0,4,-0.19,101.55,98.08,23.24857142857143,-0.006938775510204165
2023-10-24,Rice,39.16,28.8,22.4,1119,1294,10,1,4,-0.2,98.59,98.01,38.628571428571426,-0.056612864370031324
2023-10-24,Wheat,27.01,17.0,52.0,812,714,10,1,4,0.33,85.71,102.78,28.801428571428573,-0.06019485038274175
2023-10-24,Corn,23.94,27.1,49.2,1101,920,10,1,4,0.23,102.31,92.96,23.487142857142857,-0.01602959309494434
2023-10-25,Rice,38.43,21.0,52.6,935,840,10,2,4,-0.98,98.37,97.14,39.01857142857143,-0.01864147088866186
2023-10-25,Wheat,29.42,27.0,63.0,954,1030,10,2,4,0.74,95.06,103.67,28.85571428571429,0.08922621251388385
2023-10-25,Corn,24.1,24.7,100.7,1059,911,10,2,4,-0.26,81.68,103.66,23.667142857142856,0.006683375104427736
2023-10-26,Rice,40.07,27.5,65.0,965,1104,10,3,4,-0.43,98.84,106.53,39.152857142857144,0.04267499349466575
2023-10-26,Wheat,30.14,24.0,71.5,1131,907,10,3,4,0.99,103.67,101.97,29.022857142857145,0.024473147518694782
2023-10-26,Corn,22.78,30.3,33.5,878,973,10,3,4,0.12,97.79,108.8,23.645714285714288,-0.05477178423236517
2023-10-27,Rice,39.75,23.6,66.1,999,926,10,4,4,0.09,108.49,93.15,39.52571428571429,-0.00798602445719987
2023-10-27,Wheat,29.76,28.5,41.8,1177,1181,10,4,4,0.73,80.73,102.62,29.004285714285714,-0.012607830126078245
2023-10-27,Corn,21.12,13.9,26.4,904,923,10,4,4,0.62,106.39,105.18,23.38714285714286,-0.07287093942054435
2023-10-28,Rice,40.15,19.0,55.6,1017,865,10,5,4,0.78,100.08,105.65,39.49142857142857,0.010062893081761004
2023-10-28,Wheat,27.9,26.7,33.8,966,1063,10,5,4,-0.67,95.31,91.64,28.90142857142857,-0.06250000000000011
2023-10-28,Corn,22.89,25.1,74.4,896,793,10,5,4,0.39,88.54,102.83,23.380000000000003,0.08380681818181812
2023-10-29,Rice,35.6,26.2,29.7,787,744,10,6,4,0.38,96.9,106.86,39.238571428571426,-0.11332503113325021
2023-10-29,Wheat,27.56,27.7,43.8,895,884,10,6,4,-0.92,113.14,105.52,28.647142857142857,-0.012186379928315394
2023-10-29,Corn,23.44,18.8,63.2,1002,990,10,6,4,0.59,93.02,102.13,23.22857142857143,0.02402795980777639
2023-10-30,Rice,38.23,20.1,45.7,996,1176,10,0,4,-0.98,107.85,90.71,38.769999999999996,0.07387640449438182
2023-10-30,Wheat,27.65,11.2,56.8,1040,1073,10,0,4,0.65,99.15,95.78,28.49142857142857,0.0032656023222061847
2023-10-30,Corn,23.85,21.9,42.3,1019,1048,10,0,4,-0.12,97.19,102.77,23.16,0.017491467576791875
2023-10-31,Rice,37.95,29.0,72.6,873,935,10,1,4,-0.37,96.63,90.64,38.597142857142856,-0.007324091027988366
2023-10-31,Wheat,30.59,25.9,64.0,1063,957,10,1,4,0.13,105.83,91.46,29.002857142857142,0.10632911392405076
2023-10-31,Corn,23.38,30.7,32.4,1017,981,10,1,4,0.25,98.27,103.67,23.080000000000002,-0.019706498951782114
2023-11-01,Rice,38.69,21.8,30.3,1082,1261,11,2,4,0.55,119.45,104.42,38.63428571428572,0.019499341238471635
2023-11-01,Wheat,28.55,19.2,26.8,981,972,11,2,4,0.16,103.62,95.12,28.87857142857143,-0.06668846028113762
2023-11-01,Corn,24.47,30.2,59.0,972,878,11,2,4,0.84,93.69,103.02,23.132857142857144,0.046621043627031566
2023-11-02,Rice,39.45,32.9,28.1,1068,976,11,3,4,0.55,87.1,106.13,38.54571428571428,0.01964331868699931
2023-11-02,Wheat,29.41,28.5,38.1,1047,917,11,3,4,0.73,89.38,108.33,28.774285714285714,0.030122591943958055
2023-11-02,Corn,22.5,23.8,57.6,877,990,11,3,4,-0.41,101.56,100.52,23.092857142857145,-0.0805067429505516
2023-11-03,Rice,39.32,40.4,49.5,910,972,11,4,4,-0.64,97.99,92.43,38.48428571428571,-0.003295310519645156
2023-11-03,Wheat,28.54,24.9,65.0,926,745,11,4,4,-0.45,105.76,103.73,28.599999999999998,-0.029581774906494385
2023-11-03,Corn,21.05,21.1,3.5,872,1033,11,4,4,0.54,92.31,97.87,23.082857142857144,-0.06444444444444442
2023-11-04,Rice,43.97,24.1,84.2,1236,1015,11,5,4,0.23,87.2,96.37,39.03000000000001,0.11826042726347907
2023-11-04,Wheat,27.88,26.2,21.3,1022,1157,11,5,4,0.5,82.26,100.7,28.597142857142853,-0.023125437981780017
2023-11-04,Corn,23.28,27.6,39.4,853,1014,11,5,4,-0.54,107.7,91.73,23.138571428571428,0.10593824228028503
2023-11-05,Rice,38.18,32.0,57.4,802,951,11,6,4,0.82,101.62,95.98,39.39857142857142,-0.13168069138048666
2023-11-05,Wheat,28.43,29.4,53.5,920,901,11,6,4,0.7,91.45,108.97,28.721428571428568,0.01972740315638455
2023-11-05,Corn,25.1,33.8,42.3,995,966,11,6,4,-0.48,107.25,108.24,23.375714285714285,0.07817869415807555
2023-11-06,Rice,40.48,18.0,72.5,1146,1292,11,0,4,0.49,94.61,99.65,39.720000000000006,0.06024096385542155
2023-11-06,Wheat,30.34,28.8,67.6,1115,1109,11,0,4,0.42,90.56,109.64,29.10571428571429,0.06718255364052061
2023-11-06,Corn,22.3,24.1,9.6,984,1065,11,0,4,0.07,103.67,97.1,23.154285714285713,-0.11155378486055778
2023-11-07,Rice,37.82,19.0,28.7,1026,880,11,1,4,-0.45,92.72,106.27,39.70142857142857,-0.06571146245059278
2023-11-07,Wheat,26.28,32.8,44.9,761,852,11,1,4,0.18,85.74,90.29,28.490000000000002,-0.13381674357284112
2023-11-07,Corn,23.33,17.4,16.2,1103,977,11,1,4,0.7,92.98,99.46,23.147142857142857,0.04618834080717482
2023-11-08,Rice,40.5,34.2,3.8,1062,974,11,2,4,0.79,107.95,90.3,39.96,0.0708619777895294
2023-11-08,Wheat,28.76,24.0,45.3,906,961,11,2,4,0.39,97.03,108.38,28.52,0.09436834094368352
2023-11-08,Corn,24.0,20.0,54.5,1098,958,11,2,4,0.56,110.47,93.07,23.080000000000002,0.02871838834119167
2023-11-09,Rice,41.27,24.0,46.5,1049,1119,11,3,4,-0.04,97.0,109.73,40.220000000000006,0.019012345679012332
2023-11-09,Wheat,30.43,36.4,63.9,911,894,11,3,4,0.53,99.54,100.77,28.665714285714284,0.05806675938803885
2023-11-09,Corn,24.91,16.8,65.9,1158,1304,11,3,4,0.36,128.27,101.36,23.424285714285713,0.0379166666666666
2023-11-10,Rice,39.5,26.3,48.7,1075,1001,11,4,4,-0.03,78.62,103.55,40.24571428571429,-0.042888296583474705
2023-11-10,Wheat,28.5,21.8,48.7,1012,1143,11,4,4,-0.19,106.9,105.71,28.66,-0.06342425238251725
2023-11-10,Corn,24.74,23.9,33.2,1109,1053,11,4,4,-0.29,76.97,108.65,23.951428571428572,-0.006824568446407109
2023-11-11,Rice,43.14,26.2,100.1,1087,929,11,5,4,0.59,98.13,109.69,40.12714285714286,0.09215189873417717
2023-11-11,Wheat,31.73,20.8,100.3,967,810,11,5,4,-0.14,88.57,105.84,29.210000000000004,0.11333333333333329
2023-11-11,Corn,25.73,24.0,42.2,1256,1150,11,5,4,0.49,115.59,104.34,24.30142857142857,0.04001616814874698
2023-11-12,Rice,40.4,29.9,60.5,931,928,11,6,4,-0.28,84.48,100.51,40.44428571428572,-0.06351414000927214
2023-11-12,Wheat,28.75,18.8,10.7,1188,1288,11,6,4,-0.2,90.52,98.91,29.255714285714287,-0.09391742830129213
2023-11-12,Corn,23.78,24.8,57.7,930,862,11,6,4,0.41,83.53,91.56,24.11285714285714,-0.0757870190439176
2023-11-13,Rice,41.63,23.6,20.9,1165,970,11,0,4,-0.06,91.48,90.07,40.60857142857143,0.030445544554455584
2023-11-13,Wheat,26.05,21.4,0.0,933,927,11,0,4,-0.53,101.28,107.0,28.642857142857142,-0.0939130434782608
2023-11-13,Corn,22.18,18.7,25.1,858,722,11,0,4,0.82,79.85,99.6,24.095714285714287,-0.06728343145500426
2023-11-14,Rice,41.07,29.0,45.3,1150,1273,11,1,4,-0.25,112.78,104.04,41.07285714285714,-0.013451837617103113
2023-11-14,Wheat,29.24,19.5,53.2,1059,1229,11,1,4,0.04,103.2,97.2,29.065714285714286,0.12245681381957763
2023-11-14,Corn,24.65,22.9,39.1,1007,1033,11,1,4,-0.86,95.68,103.26,24.284285714285716,0.11136158701532906
2023-11-15,Rice,42.5,24.0,55.9,1181,1138,11,2,4,-0.97,98.68,99.89,41.35857142857143,0.03481860238616985
2023-11-15,Wheat,30.35,28.6,49.3,1028,974,11,2,4,0.39,104.77,91.92,29.292857142857144,0.03796169630642976
2023-11-15,Corn,23.61,21.7,17.3,1074,1043,11,2,4,0.5,101.66,101.92,24.228571428571428,-0.042190669371196754
2023-11-16,Rice,42.2,34.2,43.5,1114,1301,11,3,4,-0.37,110.34,103.75,41.49142857142857,-0.007058823529411673
2023-11-16,Wheat,29.17,22.2,49.0,1050,1220,11,3,4,-0.07,97.86,92.65,29.112857142857145,-0.03887973640856668
2023-11-16,Corn,22.71,30.6,23.8,846,751,11,3,4,0.13,82.56,95.42,23.914285714285715,-0.03811944091486652
2023-11-17,Rice,42.47,22.5,59.8,1085,985,11,4,4,-0.74,114.27,101.45,41.91571428571429,0.00639810426540266
2023-11-17,Wheat,28.22,21.0,32.8,1009,857,11,4,4,-0.57,104.23,95.06,29.072857142857142,-0.03256770654782315
2023-11-17,Corn,24.43,29.6,64.8,915,742,11,4,4,0.36,96.11,96.07,23.87,0.07573756054601488
2023-11-18,Rice,40.58,22.0,62.6,947,994,11,5,4,0.91,116.43,90.11,41.550000000000004,-0.04450200141276195
2023-11-18,Wheat,30.85,33.0,64.8,993,1092,11,5,4,0.3,89.93,109.47,28.947142857142858,0.09319631467044664
2023-11-18,Corn,24.94,24.6,28.1,1028,948,11,5,4,0.15,100.53,100.43,23.75714285714286,0.020875972165370404
2023-11-19,Rice,38.01,20.6,40.5,853,882,11,6,4,0.54,98.81,103.03,41.20857142857143,-0.06333169048792509
2023-11-19,Wheat,31.96,20.4,81.5,1120,1127,11,6,4,-0.8,116.83,101.56,29.405714285714282,0.03598055105348452
2023-11-19,Corn,24.93,30.3,48.7,998,922,11,6,4,-0.57,92.38,99.93,23.92142857142857,-0.00040096230954300704
2023-11-20,Rice,40.79,26.3,32.3,1049,1052,11,0,4,0.36,104.13,108.91,41.08857142857143,0.07313864772428302
2023-11-20,Wheat,30.59,23.4,60.0,994,974,11,0,4,-0.52,111.41,94.45,30.054285714285715,-0.042866082603254085
2023-11-20,Corn,25.7,22.4,49.9,1222,1114,11,0,4,-0.24,93.51,100.18,24.424285714285713,0.0308864821500201
2023-11-21,Rice,38.94,24.9,31.4,947,858,11,1,4,-0.93,113.62,104.13,40.784285714285716,-0.045354253493503305
2023-11-21,Wheat,28.88,29.1,12.7,1033,847,11,1,4,0.68,92.2,97.06,30.002857142857142,-0.05590062111801242
2023-11-21,Corn,23.38,21.3,33.1,959,957,11,1,4,-0.97,100.2,102.42,24.24285714285714,-0.09027237354085604
2023-11-22,Rice,41.66,25.7,84.4,914,897,11,2,4,0.2,109.45,101.52,40.66428571428571,0.0698510529019003
2023-11-22,Wheat,29.38,25.2,42.9,1021,1103,11,2,4,0.01,105.72,95.22,29.864285714285717,0.01731301939058172
2023-11-22,Corn,23.76,30.4,25.8,942,1010,11,2,4,0.22,96.21,103.99,24.264285714285712,0.016253207869974418
2023-11-23,Rice,42.97,29.2,63.2,1038,1140,11,3,4,0.28,106.92,108.91,40.77428571428572,0.03144503120499276
2023-11-23,Wheat,30.75,23.5,49.7,1106,1041,11,3,4,0.31,101.52,104.91,30.09,0.04663036078965277
2023-11-23,Corn,23.0,37.3,29.9,847,919,11,3,4,0.17,92.32,99.5,24.305714285714284,-0.03198653198653201
2023-11-24,Rice,40.71,22.2,66.9,899,1047,11,4,4,0.48,90.95,92.46,40.52285714285714,-0.05259483360484052
2023-11-24,Wheat,28.06,12.3,61.6,995,1126,11,4,4,0.45,81.75,91.29,30.067142857142862,-0.08747967479674801
2023-11-24,Corn,25.69,24.5,68.4,965,873,11,4,4,-0.51,108.46,92.17,24.485714285714284,0.1169565217391304
